"uuid","ord_in_thread","author","published","title","text","language","crawled","site_url","country","domain_rank","thread_title","spam_score","main_img_url","replies_count","participants_count","likes","comments","shares","type"
Now, it’s perfectly understandable that Trump’s victory over the establishment’s heavily inflated candidate Hillary Clinton has left many Democrats, especially millennial college-aged students upset, angry and feeling more than a little delicate due to their bruised collective egos (they are not upset that Trump won, as much as they are upset that ‘they’ lost). The real problem exists far beyond the learned immaturity of America’s politically correct-obsessed young adults. The real danger is that Democratic Party gutter operatives and their liberal media cohorts are actually staging, and fabricating “hate crime” incidents in order to propagate the idea that the President Elect and his supporters are somehow “causing many minorities fearful about the future”. In reality, much of this hype is being generated through these same liberal media outlets. 
In fact, one Muslim female from Louisiana has since been forced to apologize for inventing her alleged ‘hate crime’ incident – one designed to discredit Trump, and to help stoke more nationwide protests. 
Buzzfeed reported, via Religion of Peace : 
A woman who claimed she was attacked and robbed by two men near the University of Louisiana at Lafayette, including one wearing a Donald Trump hat, made up the story, police said in a statement. 
The woman had alleged the men yelled obscenities at her and took away her wallet and hijab, a scarf sometimes worn by Muslim women, The Advertiser reported. 
Lafayette Police officials said in a statement the incident is no longer under investigation, the paper reported. 
“During the course of the investigation, the female complainant admitted that she fabricated the story about her physical attack as well as the removal of her hijab and wallet by two white males,” the statement reportedly read. 
NOTE: This story made national headlines and was not questioned or challenged by the hordes of self-described “journalists” who populate the news and editorial newsrooms of America’s corrupt liberal mainstream media. 
That’s right – this was just another hoax: 
Violent Democratic-Affiliated Street Gangs 
What Leslie Stahl and the rest of the gatekeepers at CBS and 60 Minutes have obscured is the fact since Tuesday’s election, nearly all of the so-called ‘violent hate crimes’ have been carried out against Trump supporters – by street gangs who are most clearly Democrat Party supporters. 
Here are just a few examples: @michellemalkin Even high school kids are not spared. Student Trump supporter attacked at Woodside High School https://t.co/e7tVvDJ6O8 
— Mama Angel (@Mommysaurus75) November 11, 2016 
Watch this clip taken from the radical leftist Portland protests this weekend, where Democratic Party supports attack a single woman in her car because they believed that she was a ‘Trump supporter.’ These violent incidents reveal the flavor of anarchy which the Democratic Party and the sitting President of the United States, Barack Obama – are condoning through their deaf silence over the multiple reports of street violence unleashed with the help of the Democratic Party’s online ‘community organizer’ network MoveOn.org – a digital platform partly funded by leading Clinton donor and billionaire George Soros . Watch this stunning clip: 
. Here is a video of clip of a white male in Chicago, 49 yr old David Wilcox, who was driving and scraped another vehicle. When the two parties stopped at the intersection to exchange insurance information, Wilcox was greeted by a gang of African-Americans, presumably Democratic Party supporters, who began pointing and shouting, “You voted for Donald Trump!” before beating and robbing the man in the middle of the street. Wilcox was then dragged hundreds of yards as he tried to keep the gang from stealing his car in broad daylight. He was treated for multiple wounds at a local hospital. 
From reports we learned that at no time before the attack took place did Wilcox display any support for Donald Trump. It appears as if they attacked him because he was white. So could one call this a case of black on white racism? Regardless, it’s political intimidation done on the street – which could also be defined as pure political fascism. In this instance, the violence was partisan, and carried out by what could be classed as unofficial Democrat foot soldiers – enforcing a type of radical political regime on the streets of America. Watch this disturbing video: . Agitator and Chief: Where is Obama? 
These incidents have been mostly blacked out by a national US media who are obviously still working to discredit the Trump Presidency. 
Amidst all this violence, however, where is the current President Obama, or the Democratic Party’s losing candidate Hillary Clinton – to help calm street thugs and violent ‘progressives’? It’s almost as if Obama and Clinton are enjoying the unrest. Most certainly though, Obama, Clinton and the Democratic Party are hoping to use this week’s media-generated liberal angst as future political leverage. 
What used to be regarded as a reputable investigative news program, 60 minutes, has gradually become a joke. It seems disinterested in covering anything of genuine interest, opting instead for running bland People Magazine and Time Magazine-style ‘safe’ segments. Judging by its plummeting ratings, and its predictable cast of ‘job for life’ government-approved media gatekeeper-cum-commentators like Anderson Cooper and Lesley Stahl, there is little hope for this institution. You might even say it’s irredeemable . 
One of the corporate mainstream’s worst offenders during the election was CNN host Brian Stelter (photo, left), whose own show is ironically titled “Reliable Sources.” Stelter is meant to be CNN’s media watchdog person, laughably given the lofty title as “senior media analyst.” After leading CNN’s own exposed efforts to obscure and derail Trump’s Presidential run, while working to cover for a hugely unpopular (even among Democrats) Hillary Clinton candidacy, Stelter has now taken it upon himself to revamp his network’s horrible reputation as an establishment gatekeeper and manipulator of US elections. But it’s too late. The damage has already been done, and CNN will not regain the hanging facade of credibility it once struggled to retain. They are a dirty media outlet, and now everyone knows it. 
Now CBS News has been exposed in public view, but their crime is even worse than CNN’s which was just dirty politics in comparison. CBS News took it upon itself to compromise public safety, and put lives at risk – all for its own selfish institutional political position. Twenty years ago, this might have been considered shameful, but in today’s toxic liberal media establishment ruled by an unhealthy feeling of superiority over the unwashed masses – they are all way past shameless at this stage. 
None of them can be trusted anymore – only tolerated, in the hope that they might actually report some useful news in the coming years. 
More on the CBS 60 Minutes scandal from The Hill… 
COSMETIC: CBS’s Stahl represents the shallow, bland irrelevance of the mainstream gatekeeping media. 
Joe Concha The Hill 
CBS News is under fire for holding a videotaped clip from a Friday interview with President-elect Donald Trump urging supporters not to attack minorities until a “60 Minutes” broadcast on Sunday night. 
“I am very surprised to hear that. I hate to hear it,” Trump told interviewer Lesley Stahl when told of some attacks on minorities that have reportedly occurred since his election victory Tuesday. 
“I am so sorry to hear it, and I say stop it,” Trump said before looking directly into the camera. “And I say right to the camera, stop it.” 
“60 Minutes” did release quotes from the Friday interview in advance, but only a statement by Trump on the Affordable Care Act. 
“We chose to release a quote on the issue that affects the most Americans & that was his statement on Obamacare,” a spokesperson for CBS told CNN Monday. 
Kai Ryssdal, host of “Marketplace,” called that reasoning “completely underwhelming.” CBS's underwhelming answer: ""We chose to release a quote on the issue that affects the most Americans & that was his statement on Obamacare"" 
— Brian Stelter (@brianstelter) November 14, 2016 
Protests have grown in the wake of Trump’s victory in major cities across the country. 
Not all protests have been peaceful. A protester was shot in Portland last Thursday and hospitalized. Hundreds of arrests have been made, property has been damaged and traffic has snarled due to roads being blocked by protesters chanting “Impeach Trump” and “Not my president.”… 
READ MORE ELECTION NEWS AT: 21st Century Wire 2016 Files 
SUPPORT 21WIRE – SUBSCRIBE NOW & BECOME A MEMBER @21WIRE.TV","english","2016-11-17T03:16:17.756+02:00","21stcenturywire.com","US",,"CBS 60 Minutes Withheld Trump’s Appeal to ‘Stop Attacking Minorities,’ and Ignored Reports of Attacks on Trump Supporters",0,"http://i0.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/2-Trump-Stahl-60-Minutes-copy.jpg?fit=610%2C415",0,1,0,0,0,"conspiracy"
"a36405a8d7d32c2192b9a9b482dcf0ebc83c62eb",0,"Mike Rivero","2016-11-23T00:49:00.000+02:00","FLASHBACK - Hillary Clinton’s ‘KKK’ Smear Against Trump was Democrat Strategy","November 21, 2016 By 21wire Leave a Comment 
William McGurn Wall Street Journal 
Let’s get this straight. Calling Hillary Clinton a “bigot” has reporters asking every Republican in sight if Donald Trump has gone too far. But the Clinton campaign releases a video saying Mr. Trump is the candidate of the Ku Klux Klan, and it’s all okey-dokey? 
Then again, Mr. Trump has already been likened to Hitler, Mussolini and Stalin. Small wonder there’s a collective ho-hum when Democratic vice presidential nominee Tim Kaine says Mr. Trump is peddling “KKK values.” 
This is what Democrats do. It didn’t start with Mr. Trump, either. For years Democrats have portrayed the GOP as one giant hate group. 
Each presidential election, the drill goes like this: 
After Republicans nominate someone, he immediately finds himself having to prove he’s not a hater – of African-Americans, of women, of gays, etc. 
This year Democrats added a twist. Mr. Trump, they claim, represents a break with all those decent and lovable Republicans such as Mitt Romney , John McCain and George W. Bush . Of course, this isn’t what they were saying back when these men were running for president. 
• In 2000, for example, an NAACP ad recreated the gruesome murder of James Byrd to imply that then-Gov. Bush was sympathetic to lynching black men. Over footage of a chain being dragged by a pickup truck, Mr. Byrd’s daughter says, “So when Gov. George W. Bush refused to support hate-crimes legislation, it was like my father was killed all over again.” 
• When John McCain ran in 2008, Barack Obama warned that Republicans would scare people by saying, “You know, he doesn’t look like all those other presidents on those dollar bills.” The McCain campaign fired back, accusing Mr. Obama of playing the race card from the “bottom of the deck.” Funny thing: All those reporters always hearing “dog whistles” from Republicans somehow didn’t hear this one. 
• In 2012, when Mitt Romney went to the NAACP and told them face-to-face about his opposition to ObamaCare, the stories were all about how he was really just trolling for the racist vote. Vice President Joe Biden put it more explicitly, telling a largely African-American audience that if Mr. Romney were to win, he’d “put ya’ll back in chains.” 
The only difference today is that Republicans now have a nominee giving as good as he gets…","english","2016-11-23T01:36:58.899+02:00","21stcenturywire.com","US",,"FLASHBACK - Hillary Clinton’s ‘KKK’ Smear Against Trump was Democrat Strategy",0,"http://i2.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/1-Clinton-KKK-Democratic-Party.jpg?fit=610%2C415",0,1,0,0,0,"conspiracy"
"561b309ed5c260bb67b4a63756e20f056b7983a0",0,"Mike Rivero","2016-11-24T03:37:00.000+02:00","Hillary Clinton Supporters Now Calling for a Recount of Votes in Battleground States","November 23, 2016 By 21wire Leave a Comment 
“The person who received the most votes free from interference or tampering needs to be in the White House. It may well be Donald J. Trump, but further due diligence is required to ensure that American democracy is not threatened.” 
21st Century Wire says… 
Although the election was called on Nov 8th, the Democratic Party’s ongoing campaign to delegitimize the new incoming President is still ongoing. 
For those of us with long enough memories, the Democratic Party, their media operatives and the Clinton Campaign were claiming that Trump and the GOP would be engaged in this very same behavior after Hillary Clinton won the Presidency (as expected). 
Notice how the shoe is now on the other foot. 
It’s interesting reading past stories by ‘news’ sources linked to the Clinton Campaign and John Podesta as Politico has, who ran a feature on Aug 16th entitled, “Why the GOP Will Never Accept President Hillary Clinton” which lays out the case of Hillary’s lock on the White House and how the evil Republicans will not accept her eventual election victory. 
“Will Donald Trump respect the peaceful transition of power?” howled CNN’s Wolf Blitzer in the run-up to the election. The question now is: will the Democrats respect the result, and simply “Move On,” as they say? 
Of course, we now know that ‘journalists’ like Wolf at CNN were getting their talking points directly the Clinton Campaign . 
As it turns out, the only thing illegitimate about the 2016 Election… was the mainstream corporate media. 
More form the Guardian… 
The Guardian 
A growing number of academics and activists are calling for US authorities to fully audit or recount the 2016 presidential election vote in key battleground states, in case the results could have been skewed by foreign hackers. 
The loose coalition, which is urging Hillary Clinton’s campaign to join its fight, is preparing to deliver a report detailing its concerns to congressional committee chairs and federal authorities early next week, according to two people involved. 
The document, which is currently 18 pages long, focuses on concerns about the results in the states of Michigan, Pennsylvania and Wisconsin. 
“I’m interested in verifying the vote,” said Dr Barbara Simons, an adviser to the US election assistance commission and expert on electronic voting. “We need to have post-election ballot audits.” Simons is understood to have contributed analysis to the effort but declined to characterise the precise nature of her involvement. 
A second group of analysts, led by the National Voting Rights Institute founder John Bonifaz and Professor Alex Halderman, the director of the University of Michigan’s center for computer security and society, is also taking part in the push for a review, and has been in contact with Simons. 
In a blogpost early on Wednesday, Halderman said paper ballots and voting equipment should be examined in Wisconsin, Michigan, and Pennsylvania, warning that deadlines were rapidly approaching. 
“Unfortunately, nobody is ever going to examine that evidence unless candidates in those states act now, in the next several days, to petition for recounts,” he said. 
The developments follow Clinton’s surprise defeat to Donald Trump in the 8 November vote, and come after US intelligence authorities released public assessments that Russian hackers were behind intrusions into regional electoral computer systems and the theft of emails from Democratic officials before the election… 
READ MORE ELECTION NEWS AT: 21st Century Wire 2016 Files","english","2016-11-24T06:43:29.107+02:00","21stcenturywire.com","US",,"Hillary Clinton Supporters Now Calling for a Recount of Votes in Battleground States",0,"http://i2.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/1-Hillary-Clinton-e1479932220348.jpg?fit=740%2C411",0,1,0,0,0,"conspiracy"
"f06f10470a770c390f1ade24760e2ea34825014b",0,"Branko Mali","2016-11-25T14:33:14.332+02:00","Hell Comes to Frogtown: Alt Right and Triumph of Transhumanism","
While Richard Spencer’s half-joke of hailing Donald Trump with R oman salute rose a lot of dust, some remarks in his NPI speech point into rather sinister direction. A posthuman one. 
transcript with references and additional a/v material: 
Undoubtedly, there was a sigh of relief throughout the world when Hillary Clinton lost Presidential elections to Donald Trump. If for nothing else, then for the sake of quiet joy of watching adolescent commissars melt in tears “because: racism, homophobia, xenophobia and whateverphobia”; it was a joy, and a relief, because it showed monolithic control system of moral nominalism , dubbed “political correctness”, to be a paper tiger. 
However, party is over and dialectics is back with the vengeance. As SJW s are, hopefully, moving out from the spotlight of post-historical stage, the new contender asserts his right to fashion the reality of our day and age into his own image. If we are to judge the day by the first gleam of dawn, this image will be just as ugly – and just as unreal – as hermaphrodite ideal of politically correct “ shitlib ”. 
In the words of more or less universally acclaimed leader of the “alternative right” movement, Richard Spencer, in the future we are to deal with the leadership of “children of the sun”. 
This is an interesting, and to my mind quite worrisome, statement of intent – a manifestation of will, as Spencer would doubtless rectify me – pointing out in many directions while seemingly focusing on the eternal – and quite unidirectional – circular movement of the pagan deity, revered by all self-respecting übermenschen – from Nietzsche to postmodern occultists. 
However, there’s a deeper astro-theological metaphor at work here. The “pure eye that can gaze upon overabundance of joy without envy” (Nietzsche) in it’s virtual, postmodern, installment is not to be strictly represented by Swastika – as Spencer apparently assumes, but by other, only seemingly ancient, symbol taken in fact from the world of tabletop and PC gaming and turned into ideological brand by Russian philosopher Alexander Dugin (or his minions): an individual widely promoted by core members of alt right movement. 
The symbol in question is an eight pointed star signifying the movement, not of sun, but of presumably primordial origin of everything: Chaos. 
In the lines to follow, we’ll provide some preliminary analysis of the emerging situation: the channeling of chaos principle – and adjacent chaos logic – through loosely knit alt right movement, taking as a starting point some statements from Spencer’s speech held at NPI Conference in Washington D.C. on November 21 st . 

Triumph of the will or hipster Babylon working 

In introduction to his triumphal encomium to the ideological victory of alt right, embodied in the election of Donald Trump, Spencer makes one interesting remark: 
“But even though we always took Trump seriously, there was still a moment of unreality – or perhaps too painfully intense reality – when the state of Pennsylvania was called for Donald Trump, the moment when we knew Kek had smiled upon us, that meme magic was real. And though these terms are used half-jokingly, they represent something truly important–the victory of will . We willed Donald Trump into office, made this dream into reality. ” 
It is all delivered in a manner of an in-joke, not to be taken too seriously. Moreover, to the uninitiated into mysteries of this Internet movement it is probably unclear who is “Kek” and what exactly is “meme magic”. 
We’ll start our explanation with lesser weirdness. 
“Meme” is an expression denoting “inexistent existent”, coined apparently by Richard Dawkins to explain how human thoughts fit in his evolutionary theology: memes are thoughts expressed in image and/or phrase which, by circulation in public, acquire the life and subsistence of their own and are able to “infect” the consciousness with their messages, like viruses. Meme is inexistent because there’s no such thing as thoughts having a biologically based self-subsistence and ability to procreate like viruses. Images and/or phrases are not living beings save by bad analogy that omits to tell us on what exactly it is based: what is that one principle making memes and viruses congenial. Yet they, quite paradoxically, exist because analogy apparently works . However no one seems to pose the question, why it works. 
Well, it works because it is magical. 

Chaos Magick 

Here we have an example of magical thinking in the postmodern – in fact posthumanist – vein, resting on assumption that what has not evolved in nature can – and should – be created in analogy to imagined process of evolution. If artificial construct is in line with “principle of evolution” it is real or, to be more precise, it is in accordance with imaginary nature of this principle; it is imagined into existence . 
Therefore “meme magick” works only insofar it relies upon artificial, preferably technological medium for sustenance and on assumption that its recipients identify themselves with their artificial, preferably online identities that can indeed be imbibed with “memes” as they are in themselves artificial and arbitrary constructs. 
The goal of practitioner of such magic – a far cry from what was traditionally considered to be magic – is to change the world according to his will. This is, more or less, what is known from the Seventies of the last century as chaos magick , a postmodern imitation of ancient practice of acting in sub-human and sub-natural “domain” of the world, in the past mostly confined to people born with dubious talent to practice it. The peculiarity of chaos magick is, on the one hand, that it is entirely syncretic, i.e. that it uses everything that it’s practitioner can imbibe with intended, subjective, meaning, and that it relies on virtual, i.e. artificial world of mass culture, now embodied above all in Internet. 
The idea behind it all is that nothing is true and everything is possible . 
There are many interesting implications to this. 
The first is that everything is interrelated, i.e. that everything is connected with everything else. So any which way you take, you’ll get where you want to get if you will it hard enough. The second is that there’s no hierarchy of higher and lower – there’s only an infinite surface dissolving into ever more complex elements, dissolving in turn into nothingness, if concentrated upon. As there’s nothing higher, there’s nothing to be revered and everything can – and indeed: should – be an object of ironical laughter. And, most importantly, this is the world of dreams, ruled by what is usually called “dream logic” but in actual fact: chaos logic or un-logic . 
In this sense, Richard Spencer quite accurately proclaimed Trump’s victory an accomplishment of meme- or chaos magick. 
Trump is willed into office by Internet memes binding the will of alt right adherents and turning their dream into reality – virtual reality, one may add, yet reality nonetheless. The fact that Trump was elected for a plethora of motives – from the appeal of his politics, to public takedown of Hillary Clinton by Wikileaks – is immaterial, because in the world of chaos every subjective “reality tunnel”, or interpretation of the world, is as real as any other. 
In this sense we can observe new “God Emperor of USA” as a magical creation of Internet, by the Internet and for the Internet – today still the Internet of interconnected computer nodes, but soon probably the Internet of things. If one is to push Spencer’s remark to it’s logical extreme, we can assert that illustrious Donald is the world’s first president of posthuman race; an embodiment of ultra progressive dream invoked to reality by professed ultra anti-progressive group. 
So that was lesser weirdness. Let us proceed now to high weirdness. 


We owe the reader an answer to a question: who the hell is Kek? 
Well, the reason why Spencer mentions him is again a magickal “half-joke”: Kek is interpreted to be an ancient Egyptian deity by a number of Internet observers and identified with alt right memetic avatar – Pepe the frog. While I habitually suspend judgment on all things Egyptian, because ancient Egyptian culture is a slippery ground even for experts, I consider this interpretation, upon closer inspection, to be quite valid in the virtual light of chaos logic. 
Namely, Pepe, the cartoon character, conceived in 2005. by cartoonist Matt Furie, emerged as a meme from the depths of Internet forums, more precisely: 4chan sub-forum /pol/, devoted to political discussions with no holds barred, which was, in view of some observers, a breeding ground for many alt right aficionados; a place of absolute freedom, therefore: absolute chaos. 
The expression “kek” was also appropriated from the forums and stems from the in-joke among the players of World of Warcraft , replacing the standard Internet abbreviation “LOL” (“laughing out loud”). Someone eventually noticed that Kek is in fact the name of frog-headed Egyptian deity, signifying Chaos and darkness, and Pepe was rebranded as Kek the deity – ironic one, no doubt, half joking one, as surprisingly many alt righters like to put it, but deity nonetheless. 
It is important to point out that in view of the most “esoteric Kekists”, that is: (half grinning) faithful of Kek/Pepe, the association was originally entirely haphazard and accidental, yet it developed into an ever growing system of synchronicities – causally unrelated meaningful relations among events. So it came to pass that Kek sounds very similar to ‘cuck’(originally: cuckservative), a term denoting old fashioned conservative who was still not “red pilled” (another meme taken from pop culture, shared by both alt right and conspiracy theorists) by alt right or, should we assume: Kek himself; furthermore, Hillary Clinton addressed Pepe as nothing less than public enemy, identifying presumably the whole alt right movement with cartoon character. Then it happened that after this act Hillary fainted in front of the cameras, and that was immediately interpreted as an action of Kek. 
A good run-down of Kek/Pepe/Trump identification 
However, it all began with people noticing the numerical synchronicities in the random series of numbers in posts on /pol/ sub-forum: 
„One last thing you need to understand about imageboard culture: dubs. 
Every post on 4chan and similar venues comes with an 8-digit numerical stamp. This number represents that post’s entry position in the entire posting lineage of the imageboard. 
With the amount of traffic these sites get, the last couple digits of this number are essentially a random roll. When a poster gets repeated digits, its called “dubs”, “trips”, “quads”, and so on. 
Since a poster can’t know their post number until after they’ve submitted the post, its common for people to “bet” the contents of their message on the occurrence of repeating digits (…) When that endeavor proves a successful, a “GET” has been made and the stroke of luck is celebrated. 
Out of this practice, a strange phenomenon began to take place on /pol/: discussion threads associated with Trump displayed noticeably frequent GETs. It wasn’t long before all of these seemingly random elements discussed so far became irreparably tied together within imageboard culture: Pepe the Frog (now /pol/’s unofficial mascot) Donald Trump (/pol/’s overwhelming candidate of choice) Repeating digit post numbers (“GETS”) “KEK” (used as an expression of delight, particular in response to Trump’s “trolling” of the establishment, as well as in reaction to unlikely GETs in general) 
…and a god was born.“ ( source ) 

Synchronicities related to emergence of Kek the God and his merging with Trump in the bowels of Internet forums early on in the presidential campaign, are so numerous and, frankly, mind boggling that we cannot list them here, for the sake of brevity. For our purpose it is sufficient to point out that for many alt right aficionados, including core leadership, Kek is the God and Trump is his prophet, all declared with smug grin and ironical stance, yet with all the necessary power of conviction. 
Namely, chaos magick relies on laughter, or irreverence of its own principles because it is essentially un-principled. Fairly in accordance with its postmodern nature it seeks to deconstruct any kind of order to enable its “practitioner” to impose his own will and change the world – as Spencer would put it: make his dreams a reality. 
I would go further and add: make all reality a dream ; because, chaos magick and alt right are nothing more but novel forms in the development of virtual, i.e. posthuman , world. The idea of adherence and reattachment to tradition that the alt right movement professes is nothing more but simulacrum appealing to people tired of liberal nihilism – in its essence, however, it is a complete opposite: a disintegration of all substantial traditional principles – above all an idea of preexistent hierarchy of Being – into nothingness of primordial Chaos. 

Posthuman traditionalism 

I already developed this insight regarding the subversive work of Alexander Dugin, who is probably the most consequent subverter of Tradition with recognizable public persona acting in our age, but now we can see how his affiliates in USA and Europe are doing the same thing – with less philosophical subtlety, but fueled by much greater raw power. Namely, alt right, if we are to judge by what it’s leadership advocates, is ideologically nothing more but project of building the simulated tradition – something Richard Spencer likes to call “political theology” – founded on New Age filtered Aryan myths , racial interpretation of Nietzsche and generally crossbred with “do your own thing” mentality, all done in the virtual ether of information technology. After all, if we are to agree with Spencer – half jokingly of course – that God Emperor was inaugurated by the act of Kek the God, then the victory of alt right “traditionalists” is in fact the victory of technological magic; the act of pseudo magus waving the same wand Ray Kurzweill and his ilk offer to progressive lunatics . 
In the end, therefore, we are talking about another victory of posthumanism, branded, spontaneously or otherwise, as traditionalism. The obsession of alt right adherents with “identity” in general and “white identity” in particular points to a fact that they are unable to realize the simple truth of Tradition they supposedly defend: they understand identity as something that can be created and not something that must be accepted . Observing the plethora of various, rather eccentric individuals in it’s vanguard, from macho gay postmodern Spartans to adherents to all kinds of exotic – and to a large extent made up – pagan religions one is at the lack to find a common denominator, save maybe for quite unchallenged neo-darwinist stance, especially to be found among “game” bloggers as Chateau Heartiste . If someone thinks that he can reattach himself to pre-modern spiritual history of humankind – actually the only one there is – while at the same time musing about “alpha and beta males”, “sexual market”, “signaling and counter-signaling”, professing therefore his proud monkey ancestry and reducing human relations to mental GMO of memes, genes and biological analogies, he is doing nothing else than unconsciously subverting the very thing he seemingly defends. 
The allure of alt right lies in it’s dialectical opposition to political correctness and rampart destruction of moral substance of the West, induced by process of globalization. Yet this is an eristic or, to use an excellent neologism invented by one correspondent of mine: discordian dialectic; the process of infinite division into ever multiplying opposites founded on the principle of Chaos. It is all done with the crooked half grin, a pinch of salt to every smug remark – with irony of the man who knows he’s a liar and a cheat. But smug humor goes just a short way. In the end it morphs into sarcasm and irreverence of what should in fact be revered and subverts the very principles it professes to defend, far more effectively than dead serious PC brigade or techno loonies of posthumanist movement could ever hope for. 
We’ll end with the word of warning to Christian adherents of alt right. The words have a definite meanings and power. There’s only one Chaos and there’s only one bringer of light from Chaos – as some Kek worshipers already defined the poor Frog’s main job . And it’s not the One to be defined as “God from God, Light from Light”, but “God from Gutter, Light from Darkness”. A real Darkness shining in virtual brightness. Hope you guess His name. 
So, without a pinch of irony, I declare: be careful who your “hail”. 
*** 
Author Branko Malić is a Croatian author and owner of Kali Tribune , with the background in classical philosophy. He’s focused on philosophy, media, culture and deep politics analysis. ","english","2016-11-25T14:33:14.332+02:00","21stcenturywire.com","US",,"Hell Comes to Frogtown: Alt Right and Triumph of Transhumanism",0.121,"http://i2.wp.com/21stcenturywire.com/wp-content/uploads/2016/11/trump-pepe.png?fit=610%2C420",0,0,0,0,0,"conspiracy"
